证券代码,证券简称,日期,成交量,成交额,收盘价,换手率
300759.SZ,康龙化成,20250804,5.2611423E7,1.54795726266E9,29.616428571429,3.7066361378119
002821.SZ,凯莱英,20250804,1.0873677E7,1.18503101291E9,109.13516968176,3.4299990171187
603259.SH,药明康德,20250804,6.3916807E7,5.820856353E9,89.822175957253,2.5719589184446
300347.SZ,泰格医药,20250803,,,66.825441817765,
688293.SH,奥浦迈,20250803,,,60.453149961158,
300759.SZ,康龙化成,20250803,,,29.904545454545,
002821.SZ,凯莱英,20250803,,,110.39426911396,
603259.SH,药明康德,20250803,,,90.946786761291,
300347.SZ,泰格医药,20250802,,,66.825441817765,
688293.SH,奥浦迈,20250802,,,60.453149961158,
300759.SZ,康龙化成,20250802,,,29.904545454545,
002821.SZ,凯莱英,20250802,,,110.39426911396,
603259.SH,药明康德,20250802,,,90.946786761291,
300347.SZ,泰格医药,20250801,1.8072508E7,1.21923236889E9,66.825441817765,3.1918146539757
688293.SH,奥浦迈,20250801,1469516.0,8.9685368E7,60.453149961158,1.8983711881264
300759.SZ,康龙化成,20250801,6.121895E7,1.87001530785E9,29.904545454545,4.3130628188654
002821.SZ,凯莱英,20250801,1.2117916E7,1.36041392268E9,110.39426911396,3.822482493229
603259.SH,药明康德,20250801,8.9326337E7,8.3976912E9,90.946786761291,3.5944171788671
300347.SZ,泰格医药,20250731,2.5550124E7,1.74922990296E9,67.922412210236,4.5124484213312
688293.SH,奥浦迈,20250731,2598565.0,1.57654903E8,59.957632338526,3.3569154241761
300759.SZ,康龙化成,20250731,7.3299791E7,2.31672146214E9,30.898051948052,5.1641951257365
002821.SZ,凯莱英,20250731,1.0518019E7,1.20828942987E9,113.25946388485,3.3178100500903
603259.SH,药明康德,20250731,9.835407E7,9.498644788E9,94.14459313451,3.9576856131412
300347.SZ,泰格医药,20250730,3.0454715E7,2.1013130319E9,67.553431260041,5.3786561123477
688293.SH,奥浦迈,20250730,1581376.0,9.2771136E7,56.895333430657,2.0428757740607
300759.SZ,康龙化成,20250730,9.5229926E7,3.10785655895E9,31.971038961039,6.7092404079767
002821.SZ,凯莱英,20250730,1.5834264E7,1.86216531289E9,112.9917813284,4.9947694746494
603259.SH,药明康德,20250730,9.2913994E7,9.295907432E9,96.667633025307,3.738781499467
300347.SZ,泰格医药,20250729,3.1997546E7,2.14371235066E9,68.540704613266,5.6511379723313
688293.SH,奥浦迈,20250729,2947781.0,1.73077547E8,58.431438060818,3.8080446346323
300759.SZ,康龙化成,20250729,1.07042708E8,3.40402196275E9,32.626753246753,7.541487136017
002821.SZ,凯莱英,20250729,1.5413426E7,1.87493946424E9,121.83521986003,4.8620200903918
603259.SH,药明康德,20250729,9.4014709E7,9.014449996E9,96.51116543518,3.7830733515446
300347.SZ,泰格医药,20250728,1.665532E7,1.04211445898E9,62.996017902226,2.9415228059467
688293.SH,奥浦迈,20250728,1622360.0,9.0635375E7,55.864656775582,2.0958203114282
300759.SZ,康龙化成,20250728,6.7587197E7,2.0680110124E9,30.63974025974,4.7617253548457
002821.SZ,凯莱英,20250728,1.0444367E7,1.20356585648E9,117.00701967516,3.2945772202381
603259.SH,药明康德,20250728,5.3268026E7,4.810498762E9,89.597253796446,2.1434608668521
300347.SZ,泰格医药,20250727,,,61.829240302961,
688293.SH,奥浦迈,20250727,,,55.200663161254,
300759.SZ,康龙化成,20250727,,,29.805194805195,
002821.SZ,凯莱英,20250727,,,113.49740393503,
603259.SH,药明康德,20250727,,,86.917746315522,
300347.SZ,泰格医药,20250726,,,61.829240302961,
688293.SH,奥浦迈,20250726,,,55.200663161254,
300759.SZ,康龙化成,20250726,,,29.805194805195,
002821.SZ,凯莱英,20250726,,,113.49740393503,
603259.SH,药明康德,20250726,,,86.917746315522,
300347.SZ,泰格医药,20250725,2.3507516E7,1.46000108858E9,61.829240302961,4.1517001429667
688293.SH,奥浦迈,20250725,2022192.0,1.10210484E8,55.200663161254,2.6123370073273
300759.SZ,康龙化成,20250725,9.4283809E7,2.82271217931E9,29.805194805195,6.6425835630783
002821.SZ,凯莱英,20250725,1.3791183E7,1.58936601977E9,113.49740393503,4.3502988119754
603259.SH,药明康德,20250725,6.1094107E7,5.449205071E9,86.917746315522,2.4583758284899
300347.SZ,泰格医药,20250724,1.8780687E7,1.11147145562E9,59.834748680285,3.3168872841739
688293.SH,奥浦迈,20250724,1862417.0,9.9609686E7,52.841999277524,2.4059341804218
300759.SZ,康龙化成,20250724,5.9211772E7,1.6506828923E9,27.768506493506,4.1716509716736
002821.SZ,凯莱英,20250724,1.3139558E7,1.41916196826E9,112.23830450284,4.1447498417853
603259.SH,药明康德,20250724,4.7977765E7,4.117033257E9,85.07925213153,1.9305851836245
300347.SZ,泰格医药,20250723,1.7659299E7,1.03528853384E9,57.421413816846,3.118837149063
688293.SH,奥浦迈,20250723,2044664.0,1.09816399E8,53.307785842798,2.6413671079452
300759.SZ,康龙化成,20250723,8.9104154E7,2.4505321204E9,27.013441558442,6.2776609795473
002821.SZ,凯莱英,20250723,1.1171115E7,1.14907911579E9,102.03662485145,3.5238230333787
603259.SH,药明康德,20250723,4.8992806E7,4.130062193E9,82.204160162947,1.971429585513
300347.SZ,泰格医药,20250722,1.183934E7,6.8314144503E8,57.042460408538,2.0909648459085
688293.SH,奥浦迈,20250722,1436773.0,7.5910109E7,51.841053679806,1.8560726573089
300759.SZ,康龙化成,20250722,3.9425242E7,1.03733629697E9,25.851038961039,2.77762923727
002821.SZ,凯莱英,20250722,8619309.0,8.5272546863E8,97.277823847881,2.7188798598894
603259.SH,药明康德,20250722,4.5281369E7,3.790521204E9,80.952419441931,1.8220844611172
300347.SZ,泰格医药,20250721,1.1759688E7,6.7913046297E8,57.810339683268,2.0768973783042
688293.SH,奥浦迈,20250721,1990569.0,1.04868681E8,51.811322622448,2.5714853309372
300759.SZ,康龙化成,20250721,2.7638652E7,7.1759869295E8,25.910649350649,1.9472278159746
002821.SZ,凯莱英,20250721,6691841.0,6.4427174341E8,95.770870196752,2.1108782293896
603259.SH,药明康德,20250721,4.9675278E7,4.09091157E9,80.932860993166,1.9988916886651
300347.SZ,泰格医药,20250720,,,58.358824879504,
688293.SH,奥浦迈,20250720,,,54.179896858631,
300759.SZ,康龙化成,20250720,,,26.119285714286,
002821.SZ,凯莱英,20250720,,,97.466193054272,
603259.SH,药明康德,20250720,,,80.776393403039,
300347.SZ,泰格医药,20250719,,,58.358824879504,
688293.SH,奥浦迈,20250719,,,54.179896858631,
300759.SZ,康龙化成,20250719,,,26.119285714286,
002821.SZ,凯莱英,20250719,,,97.466193054272,
603259.SH,药明康德,20250719,,,80.776393403039,
300347.SZ,泰格医药,20250718,1.0108438E7,5.9047655E8,58.358824879504,1.7852674646598
688293.SH,奥浦迈,20250718,1428359.0,7.6833003E7,54.179896858631,1.8452031634232
300759.SZ,康龙化成,20250718,3.0732791E7,8.0774588258E8,26.119285714286,2.1652193999091
002821.SZ,凯莱英,20250718,7804040.0,7.612311406E8,97.466193054272,2.4617109308613
603259.SH,药明康德,20250718,4.1579552E7,3.423582419E9,80.776393403039,1.6731264374851
300347.SZ,泰格医药,20250717,1.3665287E7,7.9128703723E8,58.069623594216,2.4134482772055
688293.SH,奥浦迈,20250717,1952566.0,1.04382926E8,53.545634301662,2.5223917516483
300759.SZ,康龙化成,20250717,4.7792024E7,1.25792793697E9,26.238506493506,3.3670946945794
002821.SZ,凯莱英,20250717,7843612.0,7.572043271E8,96.564003697346,2.4741935456295
603259.SH,药明康德,20250717,4.15837E7,3.334038702E9,79.231275950535,1.6732933495399
300347.SZ,泰格医药,20250716,1.1557035E7,6.5816148747E8,56.493975212302,2.0411065066071
688293.SH,奥浦迈,20250716,1506496.0,8.0222898E7,52.475316236776,1.946143220916
300759.SZ,康龙化成,20250716,3.8687028E7,1.00651080899E9,25.761623376623,2.7256197964716
002821.SZ,凯莱英,20250716,5760250.0,5.5343675692E8,95.166105902549,1.8170166208135
603259.SH,药明康德,20250716,3.1624768E7,2.50028702E9,77.070067361907,1.2725542454169
300347.SZ,泰格医药,20250715,1.30368E7,7.4525806013E8,57.152157447785,2.3024501790759
688293.SH,奥浦迈,20250715,3607820.0,1.91279739E8,54.407834965042,4.6607056608748
300759.SZ,康龙化成,20250715,3.6748764E7,9.6947252289E8,26.337857142857,2.589063151976
002821.SZ,凯莱英,20250715,7912438.0,7.65528083E8,96.692887891192,2.495904059226
603259.SH,药明康德,20250715,4.521648E7,3.6114059E9,78.312028858539,1.8194733819646
300347.SZ,泰格医药,20250714,1.5911946E7,9.3550053583E8,57.989843929309,2.8102343302916
688293.SH,奥浦迈,20250714,3906256.0,2.12269196E8,54.685324833716,5.0462355250611
300759.SZ,康龙化成,20250714,4.5930586E7,1.21916547565E9,26.337857142857,3.2359506774504
002821.SZ,凯莱英,20250714,1.0725708E7,1.0456126837E9,96.167436947049,3.3833235894263
603259.SH,药明康德,20250714,7.803008E7,6.108719157E9,76.864703649865,3.1398652339273
300347.SZ,泰格医药,20250713,,,59.346098232729,
688293.SH,奥浦迈,20250713,,,52.495136941681,
300759.SZ,康龙化成,20250713,,,26.854480519481,
002821.SZ,凯莱英,20250713,,,96.66314538492,
603259.SH,药明康德,20250713,,,75.446716114339,
300347.SZ,泰格医药,20250712,,,59.346098232729,
688293.SH,奥浦迈,20250712,,,52.495136941681,
300759.SZ,康龙化成,20250712,,,26.854480519481,
002821.SZ,凯莱英,20250712,,,96.66314538492,
603259.SH,药明康德,20250712,,,75.446716114339,
300347.SZ,泰格医药,20250711,2.0396218E7,1.20621707497E9,59.346098232729,3.60220880788
688293.SH,奥浦迈,20250711,3564541.0,1.82578887E8,52.495136941681,4.6047963637655
300759.SZ,康龙化成,20250711,9.0320743E7,2.3974639337E9,26.854480519481,6.3633734065285
002821.SZ,凯莱英,20250711,1.2307891E7,1.18055883694E9,96.66314538492,3.8824083180698
603259.SH,药明康德,20250711,8.1113216E7,6.1875259E9,75.446716114339,3.2639280509573
300347.SZ,泰格医药,20250710,1.1606667E7,6.7070073511E8,57.720587560248,2.0498720938132
688293.SH,奥浦迈,20250710,1416893.0,6.6922702E7,46.271435601418,1.8303909912229
300759.SZ,康龙化成,20250710,2.7077844E7,6.8256108719E8,24.937012987013,1.9077171720756
002821.SZ,凯莱英,20250710,4714632.0,4.2367084864E8,87.879191865839,1.4871862688285
603259.SH,药明康德,20250710,2.9862153E7,2.110353015E9,68.591479821902,1.2016280902816
300347.SZ,泰格医药,20250709,1.7837998E7,1.02640412034E9,57.421413816846,3.150397466361
688293.SH,奥浦迈,20250709,2917910.0,1.34176229E8,46.449821945565,3.7694562519536
300759.SZ,康龙化成,20250709,4.2743544E7,1.0747523433E9,24.837662337662,3.0114137921826
002821.SZ,凯莱英,20250709,4425455.0,3.9062466206E8,87.512367621814,1.3959681072284
603259.SH,药明康德,20250709,2.3089854E7,1.614224839E9,68.161193949053,0.9291164360085
300347.SZ,泰格医药,20250708,1.9641079E7,1.09666714746E9,56.264608675694,3.4688424966858
688293.SH,奥浦迈,20250708,1825633.0,7.9981944E7,44.398378987867,2.358415347157
300759.SZ,康龙化成,20250708,3.7943584E7,9.3829023818E8,24.698571428571,2.67324188613
002821.SZ,凯莱英,20250708,3159564.0,2.7739363361E8,87.016659183943,0.99665471160524
603259.SH,药明康德,20250708,1.9888448E7,1.39723919E9,68.845739655859,0.80029453297974
300347.SZ,泰格医药,20250707,5953595.0,3.1630249209E8,52.844055542805,1.0514739716721
688293.SH,奥浦迈,20250707,560866.0,2.4221386E7,42.337025677716,0.72454594220116
300759.SZ,康龙化成,20250707,1.8795472E7,4.5292630693E8,23.784545454545,1.324198658197
002821.SZ,凯莱英,20250707,3492000.0,3.036228094E8,85.67824640169,1.1015185174048
603259.SH,药明康德,20250707,2.1036866E7,1.467087581E9,68.298103090414,0.84650591392689
300347.SZ,泰格医药,20250706,,,53.611934817535,
688293.SH,奥浦迈,20250706,,,43.615461144108,
300759.SZ,康龙化成,20250706,,,24.281298701299,
002821.SZ,凯莱英,20250706,,,88.275758616136,
603259.SH,药明康德,20250706,,,69.256467079942,
300347.SZ,泰格医药,20250705,,,53.611934817535,
688293.SH,奥浦迈,20250705,,,43.615461144108,
300759.SZ,康龙化成,20250705,,,24.281298701299,
002821.SZ,凯莱英,20250705,,,88.275758616136,
603259.SH,药明康德,20250705,,,69.256467079942,
300347.SZ,泰格医药,20250704,8535043.0,4.6012659514E8,53.611934817535,1.5073876475646
688293.SH,奥浦迈,20250704,821299.0,3.6260461E7,43.615461144108,1.0609822270986
300759.SZ,康龙化成,20250704,2.2366045E7,5.4541072425E8,24.281298701299,1.5757564789101
002821.SZ,凯莱英,20250704,4378050.0,3.883740468E8,88.275758616136,1.38101464637
603259.SH,药明康德,20250704,2.3136591E7,1.637993621E9,69.256467079942,0.93099709384504
300347.SZ,泰格医药,20250703,9059009.0,4.8738260598E8,53.970943309617,1.5999261240718
688293.SH,奥浦迈,20250703,1515818.0,6.7764444E7,44.120889119193,1.9581857003553
300759.SZ,康龙化成,20250703,1.77398E7,4.357173565E8,24.231623376623,1.2498233274845
002821.SZ,凯莱英,20250703,3657017.0,3.2639886153E8,88.364986134953,1.1535715761638
603259.SH,药明康德,20250703,2.2708099E7,1.602986685E9,69.158674836113,0.91375493372146
300347.SZ,泰格医药,20250702,6687891.0,3.5996701278E8,53.651824649989,1.1811591671721
688293.SH,奥浦迈,20250702,923041.0,4.0432516E7,42.822632947896,1.1924160334827
300759.SZ,康龙化成,20250702,2.08809E7,5.134211015E8,24.142935043809,1.4711234579235
002821.SZ,凯莱英,20250702,3004450.0,2.6554168334E8,87.670994321933,0.9477254609441
603259.SH,药明康德,20250702,2.1889138E7,1.541968347E9,68.6501551682,0.88080062723039
300347.SZ,泰格医药,20250701,1.1380137E7,6.1120181208E8,53.931053477163,2.0098642668107
688293.SH,奥浦迈,20250701,870764.0,3.9078681E7,44.93353802031,1.1248828112506
300759.SZ,康龙化成,20250701,2.9684893E7,7.3030507502E8,24.418854301453,2.0913917713437
002821.SZ,凯莱英,20250701,5939917.0,5.3254138682E8,88.771467054008,1.8736908841201
603259.SH,药明康德,20250701,3.4360885E7,2.427370173E9,69.139116387347,1.3826533077818
300347.SZ,泰格医药,20250630,1.6604337E7,8.7356678521E8,53.173146660546,2.9325186164616
688293.SH,奥浦迈,20250630,2231626.0,9.6866205E7,44.606496389373,2.882891034241
300759.SZ,康龙化成,20250630,3.406758E7,8.2550299712E8,24.182352080616,2.4001655145461
002821.SZ,凯莱英,20250630,6483258.0,5.62591629E8,87.492539284299,2.045082686172
603259.SH,药明康德,20250630,4.6834337E7,3.197226438E9,68.014505583309,1.8845745961088
300347.SZ,泰格医药,20250629,,,50.360913472573,
688293.SH,奥浦迈,20250629,,,39.91889967927,
300759.SZ,康龙化成,20250629,,,23.443282640499,
002821.SZ,凯莱英,20250629,,,82.644510761917,
603259.SH,药明康德,20250629,,,64.376634112858,
300347.SZ,泰格医药,20250628,,,50.360913472573,
688293.SH,奥浦迈,20250628,,,39.91889967927,
300759.SZ,康龙化成,20250628,,,23.443282640499,
002821.SZ,凯莱英,20250628,,,82.644510761917,
603259.SH,药明康德,20250628,,,64.376634112858,
300347.SZ,泰格医药,20250627,8689499.0,4.3801832463E8,50.360913472573,1.5346663697096
688293.SH,奥浦迈,20250627,446344.0,1.7863203E7,39.91889967927,0.57660249333323
300759.SZ,康龙化成,20250627,3.1297786E7,7.4779720064E8,23.443282640499,2.2050250308019
002821.SZ,凯莱英,20250627,2561245.0,2.132714567E8,82.644510761917,0.80792061715647
603259.SH,药明康德,20250627,1.9691383E7,1.298425976E9,64.376634112858,0.79236480200517
300347.SZ,泰格医药,20250626,8099340.0,4.0852640578E8,49.573089281616,1.4304374411969
688293.SH,奥浦迈,20250626,377534.0,1.493037E7,39.026967958531,0.48771137445125
300759.SZ,康龙化成,20250626,2.5984508E7,6.1059792012E8,22.94071542122,1.8306882970275
002821.SZ,凯莱英,20250626,3236440.0,2.688459774E8,81.94060478014,1.0209045218985
603259.SH,药明康德,20250626,3.156773E7,2.090934201E9,64.229945747114,1.2702590839456
300347.SZ,泰格医药,20250625,9049768.0,4.6222359318E8,51.029068166169,1.5982940562251
688293.SH,奥浦迈,20250625,491279.0,1.994597E7,40.186479195491,0.63465106806019
300759.SZ,康龙化成,20250625,2.1801721E7,5.1604742674E8,23.541825232515,1.5359981220256
002821.SZ,凯莱英,20250625,3419360.0,2.914704892E8,83.814382675294,1.078604913423
603259.SH,药明康德,20250625,2.4862764E7,1.670588396E9,66.312920540679,1.0004568533435
300347.SZ,泰格医药,20250624,9991857.0,5.0400043316E8,50.759811797108,1.7646779070746
688293.SH,奥浦迈,20250624,653449.0,2.5681914E7,39.443202761543,0.84414783813853
300759.SZ,康龙化成,20250624,1.8979001E7,4.4799105424E8,23.38415708529,1.3371288392289
002821.SZ,凯莱英,20250624,4689936.0,3.9963452692E8,83.452270092507,1.4793961481796
603259.SH,药明康德,20250624,2.9053135E7,1.928100907E9,65.364335775534,1.1690738818043
300347.SZ,泰格医药,20250623,1.0613853E7,5.2124813487E8,49.82240073445,1.8745296192727
688293.SH,奥浦迈,20250623,445319.0,1.6988629E7,38.144946590246,0.57527836316532
300759.SZ,康龙化成,20250623,1.637587E7,3.7940268203E8,23.009695235631,1.1537302750794
002821.SZ,凯莱英,20250623,4930120.0,4.119940308E8,82.757405406619,1.5551599292748
603259.SH,药明康德,20250623,2.5850252E7,1.671689484E9,63.828997547413,1.0336311789246
300347.SZ,泰格医药,20250622,,,48.31655955933,
688293.SH,奥浦迈,20250622,,,37.659339320066,
300759.SZ,康龙化成,20250622,,,22.75348449639,
002821.SZ,凯莱英,20250622,,,81.034923931741,
603259.SH,药明康德,20250622,,,63.828997547413,
300347.SZ,泰格医药,20250621,,,48.31655955933,
688293.SH,奥浦迈,20250621,,,37.659339320066,
300759.SZ,康龙化成,20250621,,,22.75348449639,
002821.SZ,凯莱英,20250621,,,81.034923931741,
603259.SH,药明康德,20250621,,,63.828997547413,
300347.SZ,泰格医药,20250620,5401431.0,2.6363063133E8,48.31655955933,0.95395540111192
688293.SH,奥浦迈,20250620,516037.0,1.9289691E7,37.659339320066,0.66663430191108
300759.SZ,康龙化成,20250620,1.4339147E7,3.3315047354E8,22.75348449639,1.0102368920072
002821.SZ,凯莱英,20250620,4092212.0,3.398377998E8,81.034923931741,1.290849740878
603259.SH,药明康德,20250620,2.1099073E7,1.376564163E9,63.828997547413,0.8436536595158
300347.SZ,泰格医药,20250619,8263983.0,4.0639979796E8,48.555898554051,1.4595153057675
688293.SH,奥浦迈,20250619,351397.0,1.3002315E7,36.380903853674,0.45394670108664
300759.SZ,康龙化成,20250619,2.3537751E7,5.5191395695E8,22.911152643615,1.658306760861
002821.SZ,凯莱英,20250619,5732425.0,4.7785755687E8,80.888121533314,1.8082394865791
603259.SH,药明康德,20250619,2.5325873E7,1.653303302E9,63.496503918393,1.0126637050302
300347.SZ,泰格医药,20250618,1.185351E7,5.8957471922E8,49.463392242369,2.093467432359
688293.SH,奥浦迈,20250618,329711.0,1.2294003E7,36.876421476306,0.42593198223655
300759.SZ,康龙化成,20250618,2.3399093E7,5.568405212E8,23.453136899701,1.6485378794225
002821.SZ,凯莱英,20250618,5231686.0,4.4643607798E8,83.315254520642,1.6502860842633
603259.SH,药明康德,20250618,3.4024258E7,2.240627362E9,64.249504195879,1.3604716081133
300347.SZ,泰格医药,20250617,1.5752897E7,8.1344303206E8,50.47061051182,2.7821444310424
688293.SH,奥浦迈,20250617,401305.0,1.5276627E7,37.431401213655,0.51841956783802
300759.SZ,康龙化成,20250617,3.2571932E7,8.0202542219E8,23.896578563771,2.2947925249913
002821.SZ,凯莱英,20250617,9050890.0,8.002122721E8,84.558181493991,2.855018022335
603259.SH,药明康德,20250617,3.658084E7,2.470413663E9,65.031842146514,1.4626974149131
300347.SZ,泰格医药,20250616,1.1305806E7,5.9165641402E8,51.328241909571,1.9967365495595
688293.SH,奥浦迈,20250616,420014.0,1.6228934E7,38.42243645892,0.54258849594677
300759.SZ,康龙化成,20250616,2.9489033E7,7.3034303247E8,24.320311709437,2.077592833536
